CAB39L	ENSG00000102547	Gene Expression
SETDB2	ENSG00000136169	Gene Expression
SNRPGP14	ENSG00000236577	Gene Expression
PHF11	ENSG00000136147	Gene Expression
RCBTB1	ENSG00000136144	Gene Expression
ENSG00000176882	ENSG00000176882	Gene Expression
ARL11	ENSG00000152213	Gene Expression
EBPL	ENSG00000123179	Gene Expression
KPNA3	ENSG00000102753	Gene Expression
ENSG00000276436	ENSG00000276436	Gene Expression
RNY4P30	ENSG00000222148	Gene Expression
CTAGE10P	ENSG00000181358	Gene Expression
RNY4P9	ENSG00000200064	Gene Expression
SPRYD7	ENSG00000123178	Gene Expression
DLEU2	ENSG00000231607	Gene Expression
TRIM13	ENSG00000204977	Gene Expression
MIR3613	ENSG00000264864	Gene Expression
KCNRG	ENSG00000198553	Gene Expression
ENSG00000277913	ENSG00000277913	Gene Expression
ENSG00000277066	ENSG00000277066	Gene Expression
MIR16-1	ENSG00000208006	Gene Expression
MIR15A	ENSG00000283785	Gene Expression
ENSG00000274878	ENSG00000274878	Gene Expression
ENSG00000273612	ENSG00000273612	Gene Expression
ENSG00000277752	ENSG00000277752	Gene Expression
ENSG00000275559	ENSG00000275559	Gene Expression
DLEU1	ENSG00000176124	Gene Expression
ENSG00000276089	ENSG00000276089	Gene Expression
RPL18P10	ENSG00000214359	Gene Expression
ENSG00000273541	ENSG00000273541	Gene Expression
ENSG00000274270	ENSG00000274270	Gene Expression
ST13P4	ENSG00000232150	Gene Expression
RPL34P26	ENSG00000223676	Gene Expression
ENSG00000286191	ENSG00000286191	Gene Expression
DLEU7	ENSG00000186047	Gene Expression
RNA5SP28	ENSG00000200711	Gene Expression
RNASEH2B-AS1	ENSG00000233672	Gene Expression
RNASEH2B	ENSG00000136104	Gene Expression
GUCY1B2	ENSG00000123201	Gene Expression
RNA5SP29	ENSG00000222920	Gene Expression
C13orf42	ENSG00000226792	Gene Expression
RPL5P31	ENSG00000214878	Gene Expression
ENSG00000289894	ENSG00000289894	Gene Expression
ENSG00000274652	ENSG00000274652	Gene Expression
PRELID3BP2	ENSG00000271242	Gene Expression
FAM124A	ENSG00000150510	Gene Expression
SERPINE3	ENSG00000253309	Gene Expression
MIR5693	ENSG00000266072	Gene Expression
INTS6	ENSG00000102786	Gene Expression
INTS6-AS1	ENSG00000236778	Gene Expression
RPS4XP16	ENSG00000224892	Gene Expression
RN7SL320P	ENSG00000243900	Gene Expression
SNRPGP11	ENSG00000229906	Gene Expression
MIR4703	ENSG00000266611	Gene Expression
RNU6-65P	ENSG00000252141	Gene Expression
WDFY2	ENSG00000139668	Gene Expression
RNY1P6	ENSG00000206920	Gene Expression
RN7SL413P	ENSG00000242893	Gene Expression
ATP5PBP1	ENSG00000224451	Gene Expression
ENSG00000285444	ENSG00000285444	Gene Expression
DHRS12	ENSG00000102796	Gene Expression
ENSG00000231856	ENSG00000231856	Gene Expression
TMEM272	ENSG00000281106	Gene Expression
CCDC70	ENSG00000123171	Gene Expression
CTAGE3P	ENSG00000232872	Gene Expression
ENSG00000279677	ENSG00000279677	Gene Expression
ATP7B	ENSG00000123191	Gene Expression
FABP5P2	ENSG00000236044	Gene Expression
ALG11	ENSG00000253710	Gene Expression
UTP14C	ENSG00000253797	Gene Expression
NEK5	ENSG00000197168	Gene Expression
ENSG00000273523	ENSG00000273523	Gene Expression
NEK3	ENSG00000136098	Gene Expression
MRPS31P5	ENSG00000291010	Gene Expression
ENSG00000217576	ENSG00000217576	Gene Expression
THSD1P1	ENSG00000285160	Gene Expression
ENSG00000285323	ENSG00000285323	Gene Expression
MRPS31P5	ENSG00000243406	Gene Expression
ENSG00000290490	ENSG00000290490	Gene Expression
TPTE2P2	ENSG00000272281	Gene Expression
LINC02333	ENSG00000271564	Gene Expression
THSD1	ENSG00000136114	Gene Expression
RNY4P24	ENSG00000199605	Gene Expression
VPS36	ENSG00000136100	Gene Expression
CKAP2-DT	ENSG00000278238	Gene Expression
CKAP2	ENSG00000136108	Gene Expression
LINC00345	ENSG00000235660	Gene Expression
ENSG00000290855	ENSG00000290855	Gene Expression
ENSG00000280296	ENSG00000280296	Gene Expression
TPTE2P3	ENSG00000244471	Gene Expression
ENSG00000291255	ENSG00000291255	Gene Expression
ENSG00000273784	ENSG00000273784	Gene Expression
ENSG00000290856	ENSG00000290856	Gene Expression
MRPS31P4	ENSG00000250299	Gene Expression
HNRNPA1L2	ENSG00000139675	Gene Expression
SUGT1-DT	ENSG00000273723	Gene Expression
SUGT1	ENSG00000165416	Gene Expression
CNMD	ENSG00000136110	Gene Expression
MIR759	ENSG00000211579	Gene Expression
PPIAP26	ENSG00000150276	Gene Expression
PCDH8	ENSG00000136099	Gene Expression
OLFM4	ENSG00000102837	Gene Expression
LINC01065	ENSG00000237092	Gene Expression
ENSG00000279325	ENSG00000279325	Gene Expression
PCDH8P1	ENSG00000225510	Gene Expression
ENSG00000287722	ENSG00000287722	Gene Expression
RN7SL618P	ENSG00000241613	Gene Expression
ENSG00000287247	ENSG00000287247	Gene Expression
ENSG00000273919	ENSG00000273919	Gene Expression
ENSG00000288768	ENSG00000288768	Gene Expression
ZNF646P1	ENSG00000274316	Gene Expression
LINC00558	ENSG00000261517	Gene Expression
LINC00458	ENSG00000234787	Gene Expression
ENSG00000271652	ENSG00000271652	Gene Expression
MIR1297	ENSG00000283126	Gene Expression
RPL13AP25	ENSG00000136149	Gene Expression
ENSG00000287460	ENSG00000287460	Gene Expression
ENSG00000286537	ENSG00000286537	Gene Expression
ENSG00000277047	ENSG00000277047	Gene Expression
LINC02335	ENSG00000278630	Gene Expression
ENSG00000275071	ENSG00000275071	Gene Expression
MIR5007	ENSG00000264387	Gene Expression
ENSG00000274090	ENSG00000274090	Gene Expression
HNF4GP1	ENSG00000228611	Gene Expression
ENSG00000286709	ENSG00000286709	Gene Expression
SPATA2P1	ENSG00000228319	Gene Expression
RN7SKP6	ENSG00000201665	Gene Expression
ENSG00000289475	ENSG00000289475	Gene Expression
PRR20A	ENSG00000204919	Gene Expression
PRR20C	ENSG00000229665	Gene Expression
PRR20B	ENSG00000204918	Gene Expression
PRR20D	ENSG00000227151	Gene Expression
PRR20E	ENSG00000234278	Gene Expression
PRR20FP	ENSG00000271140	Gene Expression
MTCO2P3	ENSG00000230009	Gene Expression
SLC25A5P4	ENSG00000234421	Gene Expression
RPL31P53	ENSG00000225352	Gene Expression
ENSG00000288765	ENSG00000288765	Gene Expression
PCDH17	ENSG00000118946	Gene Expression
ENSG00000278722	ENSG00000278722	Gene Expression
RNA5SP30	ENSG00000202422	Gene Expression
LINC02338	ENSG00000277448	Gene Expression
LINC00374	ENSG00000232954	Gene Expression
ENSG00000276208	ENSG00000276208	Gene Expression
RNY4P29	ENSG00000222733	Gene Expression
CTAGE16P	ENSG00000214335	Gene Expression
DNAJA1P1	ENSG00000223717	Gene Expression
HMGN2P39	ENSG00000214281	Gene Expression
POLR3KP1	ENSG00000232647	Gene Expression
ENSG00000288015	ENSG00000288015	Gene Expression
RPP40P2	ENSG00000271190	Gene Expression
RNU7-88P	ENSG00000239003	Gene Expression
DIAPH3	ENSG00000139734	Gene Expression
DIAPH3-AS1	ENSG00000227528	Gene Expression
RN7SL375P	ENSG00000265745	Gene Expression
DIAPH3-AS2	ENSG00000223815	Gene Expression
RNY4P28	ENSG00000202151	Gene Expression
LINC00434	ENSG00000227336	Gene Expression
TARDBPP2	ENSG00000238213	Gene Expression
ENSG00000277549	ENSG00000277549	Gene Expression
TDRD3	ENSG00000083544	Gene Expression
RNA5SP31	ENSG00000223076	Gene Expression
LINC00378	ENSG00000225249	Gene Expression
EIF4A1P6	ENSG00000236608	Gene Expression
ENSG00000279657	ENSG00000279657	Gene Expression
RNY3P5	ENSG00000206854	Gene Expression
LINC01442	ENSG00000227510	Gene Expression
MIR3169	ENSG00000266663	Gene Expression
PCDH20	ENSG00000280165	Gene Expression
ENSG00000197991	ENSG00000197991	Gene Expression
LINC02339	ENSG00000279797	Gene Expression
RAC1P8	ENSG00000234033	Gene Expression
ENSG00000270856	ENSG00000270856	Gene Expression
LINC00358	ENSG00000229578	Gene Expression
LINC01075	ENSG00000230142	Gene Expression
LINC01074	ENSG00000227611	Gene Expression
LINC00459	ENSG00000229307	Gene Expression
RPL32P28	ENSG00000232105	Gene Expression
ENSG00000276586	ENSG00000276586	Gene Expression
SQSTM1P1	ENSG00000271465	Gene Expression
ENSG00000286469	ENSG00000286469	Gene Expression
LINC00448	ENSG00000228669	Gene Expression
ENSG00000273550	ENSG00000273550	Gene Expression
LINC00376	ENSG00000227564	Gene Expression
ENSG00000287996	ENSG00000287996	Gene Expression
LINC00395	ENSG00000231061	Gene Expression
ENSG00000290963	ENSG00000290963	Gene Expression
ENSG00000285764	ENSG00000285764	Gene Expression
OR7E156P	ENSG00000274052	Gene Expression
ENSG00000237378	ENSG00000237378	Gene Expression
RNU6-81P	ENSG00000202478	Gene Expression
PPP1R2P10	ENSG00000213232	Gene Expression
ENSG00000287128	ENSG00000287128	Gene Expression
ENSG00000290964	ENSG00000290964	Gene Expression
ENSG00000285566	ENSG00000285566	Gene Expression
OR7E104P	ENSG00000219926	Gene Expression
LINC00355	ENSG00000227674	Gene Expression
NFYAP1	ENSG00000237849	Gene Expression
LGMNP1	ENSG00000214269	Gene Expression
STARP1	ENSG00000214266	Gene Expression
HNRNPA3P5	ENSG00000236565	Gene Expression
LINC01052	ENSG00000234767	Gene Expression
ENSG00000286395	ENSG00000286395	Gene Expression
MIR548X2	ENSG00000263581	Gene Expression
MIR4704	ENSG00000263561	Gene Expression
TRIM60P19	ENSG00000235737	Gene Expression
PCDH9	ENSG00000184226	Gene Expression
PCDH9-AS1	ENSG00000234527	Gene Expression
RNU7-87P	ENSG00000238500	Gene Expression
PCDH9-AS2	ENSG00000228842	Gene Expression
PCDH9-AS3	ENSG00000225263	Gene Expression
PCDH9-AS4	ENSG00000233840	Gene Expression
ENSG00000285588	ENSG00000285588	Gene Expression
RPSAP53	ENSG00000214263	Gene Expression
LINC00364	ENSG00000230040	Gene Expression
ENSG00000287876	ENSG00000287876	Gene Expression
BCRP9	ENSG00000271287	Gene Expression
NPM1P22	ENSG00000227969	Gene Expression
OR7E111P	ENSG00000231667	Gene Expression
OR7E33P	ENSG00000226537	Gene Expression
ENSG00000286820	ENSG00000286820	Gene Expression
ELL2P3	ENSG00000234765	Gene Expression
HNRNPA1P18	ENSG00000229910	Gene Expression
RPL37P21	ENSG00000236433	Gene Expression
RPS3AP52	ENSG00000230405	Gene Expression
RPL12P34	ENSG00000229824	Gene Expression
RN7SL761P	ENSG00000243671	Gene Expression
LINC00550	ENSG00000281778	Gene Expression
LINC02342	ENSG00000280580	Gene Expression
ZDHHC20P4	ENSG00000232380	Gene Expression
SNRPFP3	ENSG00000225501	Gene Expression
LINC00383	ENSG00000235221	Gene Expression
SRSF1P1	ENSG00000224640	Gene Expression
KLHL1	ENSG00000150361	Gene Expression
RNY3P10	ENSG00000207495	Gene Expression
PSMC1P13	ENSG00000232314	Gene Expression
ATXN8OS	ENSG00000230223	Gene Expression
ENSG00000288330	ENSG00000288330	Gene Expression
RNU6-54P	ENSG00000202433	Gene Expression
ENSG00000276841	ENSG00000276841	Gene Expression
MTCL1P1	ENSG00000226554	Gene Expression
LINC00348	ENSG00000226846	Gene Expression
RABEPKP1	ENSG00000225801	Gene Expression
DACH1	ENSG00000276644	Gene Expression
H3P36	ENSG00000236534	Gene Expression
RPL21P109	ENSG00000237816	Gene Expression
RPL35AP31	ENSG00000233460	Gene Expression
RPS10P21	ENSG00000232881	Gene Expression
ENSG00000212377	ENSG00000212377	Gene Expression
RPL18AP17	ENSG00000227952	Gene Expression
ENSG00000251715	ENSG00000251715	Gene Expression
ENSG00000278113	ENSG00000278113	Gene Expression
ENSG00000199282	ENSG00000199282	Gene Expression
RPL21P110	ENSG00000226617	Gene Expression
RNU6-80P	ENSG00000206922	Gene Expression
MZT1	ENSG00000204899	Gene Expression
BORA	ENSG00000136122	Gene Expression
DIS3	ENSG00000083520	Gene Expression
PIBF1	ENSG00000083535	Gene Expression
RNU6-79P	ENSG00000199381	Gene Expression
PSMD10P3	ENSG00000232041	Gene Expression
KLF5	ENSG00000102554	Gene Expression
FABP5P1	ENSG00000236972	Gene Expression
RNU6-66P	ENSG00000200267	Gene Expression
RNU4-10P	ENSG00000201253	Gene Expression
RNY1P8	ENSG00000206697	Gene Expression
ENSG00000279754	ENSG00000279754	Gene Expression
MARK2P12	ENSG00000229708	Gene Expression
LINC00393	ENSG00000224853	Gene Expression
LINC00392	ENSG00000228295	Gene Expression
KLF12	ENSG00000118922	Gene Expression
ENSG00000280348	ENSG00000280348	Gene Expression
ENSG00000279463	ENSG00000279463	Gene Expression
LINC00402	ENSG00000235532	Gene Expression
ENSG00000286330	ENSG00000286330	Gene Expression
RNY1P5	ENSG00000206617	Gene Expression
ENSG00000289644	ENSG00000289644	Gene Expression
RPL21P108	ENSG00000232701	Gene Expression
ENSG00000177596	ENSG00000177596	Gene Expression
LINC00381	ENSG00000226240	Gene Expression
ENSG00000281167	ENSG00000281167	Gene Expression
LINC00347	ENSG00000236678	Gene Expression
RIOK3P1	ENSG00000225944	Gene Expression
RNU6-38P	ENSG00000206812	Gene Expression
SSR1P2	ENSG00000226665	Gene Expression
CTAGE11P	ENSG00000214249	Gene Expression
LINC01078	ENSG00000223880	Gene Expression
TBC1D4	ENSG00000136111	Gene Expression
ENSG00000225203	ENSG00000225203	Gene Expression
COMMD6	ENSG00000188243	Gene Expression
UCHL3	ENSG00000118939	Gene Expression
ENSG00000261553	ENSG00000261553	Gene Expression
LMO7-AS1	ENSG00000261105	Gene Expression
LMO7	ENSG00000136153	Gene Expression
ENSG00000228444	ENSG00000228444	Gene Expression
FAM204CP	ENSG00000230902	Gene Expression
LMO7DN	ENSG00000178734	Gene Expression
LMO7DN-IT1	ENSG00000223458	Gene Expression
LINC00561	ENSG00000261206	Gene Expression
LINC01034	ENSG00000224933	Gene Expression
RN7SL571P	ENSG00000243274	Gene Expression
ENSG00000285572	ENSG00000285572	Gene Expression
ENSG00000287018	ENSG00000287018	Gene Expression
ENSG00000284809	ENSG00000284809	Gene Expression
KCTD12	ENSG00000178695	Gene Expression
ENSG00000278727	ENSG00000278727	Gene Expression
BTF3P11	ENSG00000118903	Gene Expression
ACOD1	ENSG00000102794	Gene Expression
RPL7P44	ENSG00000233873	Gene Expression
DHX9P1	ENSG00000228002	Gene Expression
CLN5	ENSG00000102805	Gene Expression
ENSG00000283208	ENSG00000283208	Gene Expression
FBXL3	ENSG00000005812	Gene Expression
MYCBP2-AS1	ENSG00000236051	Gene Expression
ENSG00000274898	ENSG00000274898	Gene Expression
MYCBP2	ENSG00000005810	Gene Expression
MYCBP2-AS2	ENSG00000229521	Gene Expression
ENSG00000288716	ENSG00000288716	Gene Expression
ENSG00000285714	ENSG00000285714	Gene Expression
SCEL	ENSG00000136155	Gene Expression
ENSG00000287270	ENSG00000287270	Gene Expression
SCEL-AS1	ENSG00000224347	Gene Expression
RNY3P7	ENSG00000206800	Gene Expression
SPTLC1P5	ENSG00000227922	Gene Expression
ENSG00000285746	ENSG00000285746	Gene Expression
SLAIN1	ENSG00000139737	Gene Expression
MIR3665	ENSG00000266325	Gene Expression
EDNRB-AS1	ENSG00000225579	Gene Expression
EDNRB	ENSG00000136160	Gene Expression
OBI1-AS1	ENSG00000234377	Gene Expression
ENSG00000233379	ENSG00000233379	Gene Expression
RN7SL810P	ENSG00000243035	Gene Expression
LINC01069	ENSG00000236133	Gene Expression
LINC00446	ENSG00000229249	Gene Expression
ENSG00000235625	ENSG00000235625	Gene Expression
SRGNP1	ENSG00000271386	Gene Expression
RNY3P3	ENSG00000200686	Gene Expression
RPL31P54	ENSG00000229865	Gene Expression
ELOCP23	ENSG00000224686	Gene Expression
ENSG00000271776	ENSG00000271776	Gene Expression
POU4F1	ENSG00000152192	Gene Expression
OBI1	ENSG00000152193	Gene Expression
RPL21P111	ENSG00000237109	Gene Expression
LINC00331	ENSG00000225427	Gene Expression
HSPD1P8	ENSG00000215357	Gene Expression
CCT5P2	ENSG00000230584	Gene Expression
NIPA2P5	ENSG00000236277	Gene Expression
BCAS2P3	ENSG00000226670	Gene Expression
RBM26	ENSG00000139746	Gene Expression
RNA5SP33	ENSG00000252496	Gene Expression
RBM26-AS1	ENSG00000227354	Gene Expression
NDFIP2-AS1	ENSG00000232132	Gene Expression
NDFIP2	ENSG00000102471	Gene Expression
LINC01068	ENSG00000227676	Gene Expression
ENSG00000285902	ENSG00000285902	Gene Expression
LINC01038	ENSG00000229011	Gene Expression
LINC00382	ENSG00000229175	Gene Expression
ENSG00000284196	ENSG00000284196	Gene Expression
LINC01080	ENSG00000281721	Gene Expression
ENSG00000285684	ENSG00000285684	Gene Expression
SPRY2	ENSG00000136158	Gene Expression
RNU6-61P	ENSG00000202398	Gene Expression
HNRNPA1P31	ENSG00000227862	Gene Expression
PWWP2AP1	ENSG00000226683	Gene Expression
ENSG00000286746	ENSG00000286746	Gene Expression
ARF4P4	ENSG00000231222	Gene Expression
LINC00377	ENSG00000229246	Gene Expression
DPPA3P3	ENSG00000270415	Gene Expression
LINC00564	ENSG00000260094	Gene Expression
ENSG00000229309	ENSG00000229309	Gene Expression
RNU6-77P	ENSG00000222486	Gene Expression
HIGD1AP2	ENSG00000237148	Gene Expression
PTMAP5	ENSG00000214182	Gene Expression
ENSG00000286385	ENSG00000286385	Gene Expression
GYG1P2	ENSG00000237099	Gene Expression
ENSG00000270400	ENSG00000270400	Gene Expression
RNU6-67P	ENSG00000222791	Gene Expression
ENSG00000286446	ENSG00000286446	Gene Expression
SLITRK1	ENSG00000178235	Gene Expression
ENSG00000285680	ENSG00000285680	Gene Expression
VENTXP2	ENSG00000215037	Gene Expression
ENSG00000286284	ENSG00000286284	Gene Expression
UBE2D3P4	ENSG00000224188	Gene Expression
ENSG00000285742	ENSG00000285742	Gene Expression
ENSG00000288016	ENSG00000288016	Gene Expression
MTND4P1	ENSG00000228597	Gene Expression
MTND5P3	ENSG00000232447	Gene Expression
LINC00333	ENSG00000233349	Gene Expression
ENSG00000288038	ENSG00000288038	Gene Expression
ENSG00000287438	ENSG00000287438	Gene Expression
LINC00375	ENSG00000226370	Gene Expression
ENSG00000286906	ENSG00000286906	Gene Expression
LINC00351	ENSG00000226317	Gene Expression
ENSG00000285834	ENSG00000285834	Gene Expression
SLITRK6	ENSG00000184564	Gene Expression
ENSG00000278580	ENSG00000278580	Gene Expression
MOB1AP1	ENSG00000228241	Gene Expression
ENSG00000232252	ENSG00000232252	Gene Expression
ENSG00000283371	ENSG00000283371	Gene Expression
DDX6P2	ENSG00000277914	Gene Expression
ENSG00000287880	ENSG00000287880	Gene Expression
TXNL1P1	ENSG00000231879	Gene Expression
LINC00430	ENSG00000233528	Gene Expression
UBBP5	ENSG00000228074	Gene Expression
LIN28AP2	ENSG00000228473	Gene Expression
ENSG00000285699	ENSG00000285699	Gene Expression
ENSG00000232636	ENSG00000232636	Gene Expression
MIR4500HG	ENSG00000228824	Gene Expression
ENSG00000272515	ENSG00000272515	Gene Expression
MIR4500	ENSG00000266052	Gene Expression
SLITRK5	ENSG00000165300	Gene Expression
ENSG00000277640	ENSG00000277640	Gene Expression
LINC00397	ENSG00000223404	Gene Expression
ENSG00000272046	ENSG00000272046	Gene Expression
TET1P1	ENSG00000232204	Gene Expression
LINC00373	ENSG00000231019	Gene Expression
RPL29P29	ENSG00000225289	Gene Expression
ENSG00000285811	ENSG00000285811	Gene Expression
LINC00433	ENSG00000229443	Gene Expression
ENSG00000286422	ENSG00000286422	Gene Expression
ENSG00000283130	ENSG00000283130	Gene Expression
LINC00560	ENSG00000261666	Gene Expression
GRPEL2P1	ENSG00000233211	Gene Expression
ENSG00000288552	ENSG00000288552	Gene Expression
LINC00440	ENSG00000234660	Gene Expression
LINC01047	ENSG00000232225	Gene Expression
TRIM60P13	ENSG00000227247	Gene Expression
SP3P	ENSG00000225530	Gene Expression
LINC02336	ENSG00000271395	Gene Expression
LINC01040	ENSG00000226037	Gene Expression
LINC00353	ENSG00000236176	Gene Expression
RPL7L1P1	ENSG00000234227	Gene Expression
ENSG00000200733	ENSG00000200733	Gene Expression
PEX12P1	ENSG00000215418	Gene Expression
LINC00559	ENSG00000261446	Gene Expression
RNA5SP34	ENSG00000252696	Gene Expression
FAR1P1	ENSG00000235879	Gene Expression
KRT18P27	ENSG00000224419	Gene Expression
MIR622	ENSG00000283783	Gene Expression
LINC01049	ENSG00000234384	Gene Expression
RNU6-75P	ENSG00000251753	Gene Expression
LINC00410	ENSG00000231674	Gene Expression
BRK1P2	ENSG00000227983	Gene Expression
LINC00380	ENSG00000234625	Gene Expression
LINC00379	ENSG00000229557	Gene Expression
PPIAP23	ENSG00000214178	Gene Expression
MIR17HG	ENSG00000215417	Gene Expression
MIR17	ENSG00000284536	Gene Expression
MIR18A	ENSG00000283815	Gene Expression
MIR19A	ENSG00000284204	Gene Expression
MIR20A	ENSG00000283762	Gene Expression
MIR19B1	ENSG00000284375	Gene Expression
MIR92A1	ENSG00000283705	Gene Expression
GPC5	ENSG00000179399	Gene Expression
ENSG00000282864	ENSG00000282864	Gene Expression
ENSG00000282997	ENSG00000282997	Gene Expression
RNU4ATAC3P	ENSG00000252508	Gene Expression
FABP5P4	ENSG00000229287	Gene Expression
ENSG00000282865	ENSG00000282865	Gene Expression
GPC5-AS2	ENSG00000232885	Gene Expression
ENSG00000283097	ENSG00000283097	Gene Expression
GPC5-IT1	ENSG00000236240	Gene Expression
MIR548AS	ENSG00000263741	Gene Expression
ENSG00000287159	ENSG00000287159	Gene Expression
ENSG00000282993	ENSG00000282993	Gene Expression
GPC5-AS1	ENSG00000235984	Gene Expression
LINC00363	ENSG00000232849	Gene Expression
ENSG00000288001	ENSG00000288001	Gene Expression
ENSG00000278177	ENSG00000278177	Gene Expression
GPC6	ENSG00000183098	Gene Expression
ENSG00000286843	ENSG00000286843	Gene Expression
HNRNPA1P29	ENSG00000235784	Gene Expression
